TradeID,Timestamp,Action,Direction,Entry,SL,TP,RiskPoints,RewardPoints,RR,Bar,StructureID,Status,ExitReason,ExitBar,ExitPrice,PnLPoints,PnLDollars
T0017,2025-10-26 14:46:17,REGISTERED,SELL,6552,25,6555,25,6529,00,3,00,23,25,7,75,3908,59b74f28-6e0b-491f-b611-6fca9dcc8c14,PENDING,,-,-,-,-
T0017,2025-10-26 14:46:17,CANCELLED,SELL,6552,25,-,-,-,-,-,3909,-,CANCELLED,BOS contradictorio,-,-,-,-
T0018,2025-10-26 14:46:17,REGISTERED,SELL,6557,25,6565,95,6538,75,8,70,18,50,2,13,3914,e633ddcf-b462-4795-bb34-8cf8280e90bc,PENDING,,-,-,-,-
T0018,2025-10-26 14:46:17,CANCELLED,SELL,6557,25,-,-,-,-,-,3915,-,CANCELLED,BOS contradictorio,-,-,-,-
T0019,2025-10-26 14:46:18,REGISTERED,SELL,6541,75,6553,20,6518,25,11,45,23,50,2,05,3955,5448b210-c044-49d6-9e34-ed977d2bd661,PENDING,,-,-,-,-
T0019,2025-10-26 14:46:18,CANCELLED,SELL,6541,75,-,-,-,-,-,3956,-,CANCELLED,BOS contradictorio,-,-,-,-
T0020,2025-10-26 14:46:18,REGISTERED,SELL,6563,75,6566,75,6560,75,3,00,3,00,1,00,3964,0ca8446c-ae36-4b23-84d2-1c09174ce16d,PENDING,,-,-,-,-
T0020,2025-10-26 14:46:18,CANCELLED,SELL,6563,75,-,-,-,-,-,3965,-,CANCELLED,BOS contradictorio,-,-,-,-
T0021,2025-10-26 14:46:18,REGISTERED,SELL,6547,25,6553,20,6512,50,5,95,34,75,5,84,3975,963bca04-fcbd-4deb-8c22-6bd6d54c4141,PENDING,,-,-,-,-
T0021,2025-10-26 14:46:18,EXPIRED,SELL,6547,25,-,-,-,-,-,3976,-,EXPIRED,score decayó a 0,45,-,-,-,-
T0022,2025-10-26 14:46:18,REGISTERED,SELL,6547,25,6553,20,6512,50,5,95,34,75,5,84,3981,7e9028a0-8922-4a6c-bf2c-40791fc4db12,PENDING,,-,-,-,-
T0022,2025-10-26 14:46:18,EXPIRED,SELL,6547,25,-,-,-,-,-,3982,-,EXPIRED,score decayó a 0,47,-,-,-,-
T0023,2025-10-26 14:46:18,REGISTERED,SELL,6554,75,6565,95,6540,00,11,20,14,75,1,32,3983,07f5be5f-623c-4288-8c3c-4e6c8fb022a7,PENDING,,-,-,-,-
T0023,2025-10-26 14:46:18,CANCELLED,SELL,6554,75,-,-,-,-,-,3984,-,CANCELLED,BOS contradictorio,-,-,-,-
T0024,2025-10-26 14:46:18,REGISTERED,SELL,6563,75,6566,75,6560,75,3,00,3,00,1,00,3985,11139a7f-5224-4180-9710-f78221cd8fce,PENDING,,-,-,-,-
T0024,2025-10-26 14:46:18,CANCELLED,SELL,6563,75,-,-,-,-,-,3986,-,CANCELLED,BOS contradictorio,-,-,-,-
T0025,2025-10-26 14:46:18,REGISTERED,SELL,6554,25,6565,95,6540,00,11,70,14,25,1,22,3986,dddc6215-f021-48d5-8130-5bbfc10b2379,PENDING,,-,-,-,-
T0025,2025-10-26 14:46:18,CANCELLED,SELL,6554,25,-,-,-,-,-,3987,-,CANCELLED,BOS contradictorio,-,-,-,-
T0026,2025-10-26 14:46:18,REGISTERED,SELL,6565,25,6568,25,6562,25,3,00,3,00,1,00,3997,ab691fe0-1156-440d-af9e-efee4ee71d4b,PENDING,,-,-,-,-
T0026,2025-10-26 14:46:18,CANCELLED,SELL,6565,25,-,-,-,-,-,3998,-,CANCELLED,BOS contradictorio,-,-,-,-
T0027,2025-10-26 14:46:18,REGISTERED,SELL,6568,75,6571,75,6534,75,3,00,34,00,11,33,4003,bb75a6f8-ef55-41f0-b9e9-9d4f94a24e5f,PENDING,,-,-,-,-
T0027,2025-10-26 14:46:18,CANCELLED,SELL,6568,75,-,-,-,-,-,4004,-,CANCELLED,BOS contradictorio,-,-,-,-
T0028,2025-10-26 14:46:18,REGISTERED,SELL,6565,25,6568,25,6558,75,3,00,6,50,2,17,4030,bb75a6f8-ef55-41f0-b9e9-9d4f94a24e5f,PENDING,,-,-,-,-
T0028,2025-10-26 14:46:18,EXPIRED,SELL,6565,25,-,-,-,-,-,4031,-,EXPIRED,score decayó a 0,46,-,-,-,-
T0029,2025-10-26 14:46:18,REGISTERED,SELL,6559,00,6565,95,6545,25,6,95,13,75,1,98,4055,647650ff-2b21-47a7-9e89-0ffc86f57e1c,PENDING,,-,-,-,-
T0029,2025-10-26 14:46:18,EXPIRED,SELL,6559,00,-,-,-,-,-,4056,-,EXPIRED,score decayó a 0,47,-,-,-,-
T0030,2025-10-26 14:46:21,REGISTERED,BUY,6433,25,6419,30,6487,50,13,95,54,25,3,89,4256,b6b87c16-c0b8-4a27-b32a-82b0d49134e0,PENDING,,-,-,-,-
T0030,2025-10-26 14:46:21,CANCELLED,BUY,6433,25,-,-,-,-,-,4257,-,CANCELLED,BOS contradictorio,-,-,-,-
T0031,2025-10-26 14:46:21,REGISTERED,SELL,6517,00,6525,45,6490,25,8,45,26,75,3,17,4331,4f0a0e01-ef25-4935-ba7a-fe864a9a5635,PENDING,,-,-,-,-
T0031,2025-10-26 14:46:21,CANCELLED,SELL,6517,00,-,-,-,-,-,4332,-,CANCELLED,BOS contradictorio,-,-,-,-
T0032,2025-10-26 14:46:21,REGISTERED,SELL,6517,00,6525,45,6490,25,8,45,26,75,3,17,4333,fdd03b5b-d324-4ae6-a9ac-bc47882c0f49,PENDING,,-,-,-,-
T0032,2025-10-26 14:46:21,CANCELLED,SELL,6517,00,-,-,-,-,-,4334,-,CANCELLED,BOS contradictorio,-,-,-,-
T0033,2025-10-26 14:46:22,REGISTERED,SELL,6509,00,6514,70,6501,00,5,70,8,00,1,40,4375,a3f768d8-7239-42ad-8d85-db1a203ecdb6,PENDING,,-,-,-,-
T0033,2025-10-26 14:46:22,EXPIRED,SELL,6509,00,-,-,-,-,-,4376,-,EXPIRED,score decayó a 0,40,-,-,-,-
T0034,2025-10-26 14:46:22,REGISTERED,SELL,6513,75,6516,75,6492,75,3,00,21,00,7,00,4404,b5b33edc-4848-40ba-ab65-b23bf800425d,PENDING,,-,-,-,-
T0034,2025-10-26 14:46:22,CANCELLED,SELL,6513,75,-,-,-,-,-,4405,-,CANCELLED,BOS contradictorio,-,-,-,-
T0035,2025-10-26 14:46:22,REGISTERED,SELL,6524,00,6527,00,6482,25,3,00,41,75,13,92,4410,2f403475-65fc-4eb8-afc5-29d22c62ab56,PENDING,,-,-,-,-
T0035,2025-10-26 14:46:22,CANCELLED,SELL,6524,00,-,-,-,-,-,4411,-,CANCELLED,BOS contradictorio,-,-,-,-
T0036,2025-10-26 14:46:23,REGISTERED,SELL,6521,50,6525,45,6516,00,3,95,5,50,1,39,4425,92a857c5-607a-448f-9a2f-967f8be35806,PENDING,,-,-,-,-
T0036,2025-10-26 14:46:23,CANCELLED,SELL,6521,50,-,-,-,-,-,4426,-,CANCELLED,BOS contradictorio,-,-,-,-
T0037,2025-10-26 14:46:23,REGISTERED,SELL,6513,75,6516,75,6487,25,3,00,26,50,8,83,4433,b5b33edc-4848-40ba-ab65-b23bf800425d,PENDING,,-,-,-,-
T0037,2025-10-26 14:46:23,EXPIRED,SELL,6513,75,-,-,-,-,-,4434,-,EXPIRED,score decayó a 0,42,-,-,-,-
T0038,2025-10-26 14:46:23,REGISTERED,SELL,6567,75,6579,95,6523,75,12,20,44,00,3,61,4462,c9009515-a339-4120-a084-9a875ee35283,PENDING,,-,-,-,-
T0038,2025-10-26 14:46:23,CANCELLED,SELL,6567,75,-,-,-,-,-,4463,-,CANCELLED,BOS contradictorio,-,-,-,-
T0039,2025-10-26 14:46:23,REGISTERED,SELL,6584,00,6587,00,6549,00,3,00,35,00,11,67,4492,83499bea-07bb-4459-892d-4a4d031705cb,PENDING,,-,-,-,-
T0039,2025-10-26 14:46:23,CANCELLED,SELL,6584,00,-,-,-,-,-,4493,-,CANCELLED,BOS contradictorio,-,-,-,-
T0040,2025-10-26 14:46:23,REGISTERED,SELL,6581,25,6584,25,6576,50,3,00,4,75,1,58,4497,fd24adcd-b9d2-4dd2-92f1-fb98cf130062,PENDING,,-,-,-,-
T0040,2025-10-26 14:46:23,CANCELLED,SELL,6581,25,-,-,-,-,-,4498,-,CANCELLED,BOS contradictorio,-,-,-,-
T0041,2025-10-26 14:46:25,REGISTERED,SELL,6557,00,6565,95,6537,50,8,95,19,50,2,18,4589,d83b088c-22f5-41f4-8241-3b85b5f59a59,PENDING,,-,-,-,-
T0041,2025-10-26 14:46:25,CANCELLED,SELL,6557,00,-,-,-,-,-,4590,-,CANCELLED,BOS contradictorio,-,-,-,-
T0042,2025-10-26 14:46:25,REGISTERED,SELL,6564,25,6567,25,6537,50,3,00,26,75,8,92,4600,25cdaa97-893f-4f92-9596-f627a95e8a22,PENDING,,-,-,-,-
T0042,2025-10-26 14:46:25,CANCELLED,SELL,6564,25,-,-,-,-,-,4601,-,CANCELLED,BOS contradictorio,-,-,-,-
T0043,2025-10-26 14:46:25,REGISTERED,SELL,6565,00,6568,00,6537,50,3,00,27,50,9,17,4612,a2d0e40f-5fa7-4846-850d-a62d8d182765,PENDING,,-,-,-,-
T0043,2025-10-26 14:46:25,CANCELLED,SELL,6565,00,-,-,-,-,-,4613,-,CANCELLED,BOS contradictorio,-,-,-,-
T0044,2025-10-26 14:46:25,REGISTERED,SELL,6572,75,6579,95,6537,50,7,20,35,25,4,90,4624,89a6972c-c184-4f50-8683-9f09fc87d79b,PENDING,,-,-,-,-
T0044,2025-10-26 14:46:25,CANCELLED,SELL,6572,75,-,-,-,-,-,4625,-,CANCELLED,BOS contradictorio,-,-,-,-
T0045,2025-10-26 14:46:25,REGISTERED,SELL,6560,75,6565,95,6537,50,5,20,23,25,4,47,4625,d2886cbc-a6be-4afb-aef0-360ae9cd1401,PENDING,,-,-,-,-
T0045,2025-10-26 14:46:25,CANCELLED,SELL,6560,75,-,-,-,-,-,4626,-,CANCELLED,BOS contradictorio,-,-,-,-
T0046,2025-10-26 14:46:25,REGISTERED,SELL,6573,25,6579,95,6537,50,6,70,35,75,5,34,4647,a5b78387-f969-41c8-9b54-c103578a2ae7,PENDING,,-,-,-,-
T0046,2025-10-26 14:46:25,CANCELLED,SELL,6573,25,-,-,-,-,-,4648,-,CANCELLED,BOS contradictorio,-,-,-,-
T0047,2025-10-26 14:46:25,REGISTERED,SELL,6565,25,6568,25,6537,50,3,00,27,75,9,25,4661,44ee6d62-39c4-4d91-91f5-1dc0e5bc6376,PENDING,,-,-,-,-
T0047,2025-10-26 14:46:25,CANCELLED,SELL,6565,25,-,-,-,-,-,4662,-,CANCELLED,BOS contradictorio,-,-,-,-
T0048,2025-10-26 14:46:25,REGISTERED,SELL,6573,25,6579,95,6537,50,6,70,35,75,5,34,4662,26cb910d-0b77-4f8d-9cd4-3140d26a7285,PENDING,,-,-,-,-
T0048,2025-10-26 14:46:26,CANCELLED,SELL,6573,25,-,-,-,-,-,4663,-,CANCELLED,BOS contradictorio,-,-,-,-
T0049,2025-10-26 14:46:26,REGISTERED,SELL,6565,00,6568,00,6537,50,3,00,27,50,9,17,4671,a55148d2-06b3-4518-ae55-0a4baf6c11f4,PENDING,,-,-,-,-
T0049,2025-10-26 14:46:26,CANCELLED,SELL,6565,00,-,-,-,-,-,4672,-,CANCELLED,BOS contradictorio,-,-,-,-
T0050,2025-10-26 14:46:26,REGISTERED,SELL,6565,25,6568,25,6561,00,3,00,4,25,1,42,4691,44ee6d62-39c4-4d91-91f5-1dc0e5bc6376,PENDING,,-,-,-,-
T0050,2025-10-26 14:46:26,EXPIRED,SELL,6565,25,-,-,-,-,-,4692,-,EXPIRED,score decayó a 0,46,-,-,-,-
T0051,2025-10-26 14:46:26,REGISTERED,SELL,6565,00,6568,00,6547,75,3,00,17,25,5,75,4698,a55148d2-06b3-4518-ae55-0a4baf6c11f4,PENDING,,-,-,-,-
T0051,2025-10-26 14:46:26,CANCELLED,SELL,6565,00,-,-,-,-,-,4699,-,CANCELLED,BOS contradictorio,-,-,-,-
T0052,2025-10-26 14:46:26,REGISTERED,SELL,6561,50,6565,95,6550,25,4,45,11,25,2,53,4720,bd2275bf-8788-408a-94ba-c44a32663207,PENDING,,-,-,-,-
T0052,2025-10-26 14:46:26,CLOSED,SELL,6561,50,6565,95,-,-,-,-,4720,-,SL_HIT,SL,4722,6565,95,-4,45,-22,25
T0053,2025-10-26 14:46:26,REGISTERED,SELL,6587,50,6598,70,6567,50,11,20,20,00,1,79,4735,923a65e5-9546-48bb-bd2d-64226c37ba08,PENDING,,-,-,-,-
T0053,2025-10-26 14:46:26,CANCELLED,SELL,6587,50,-,-,-,-,-,4736,-,CANCELLED,BOS contradictorio,-,-,-,-
T0054,2025-10-26 14:46:26,REGISTERED,SELL,6591,75,6598,70,6576,25,6,95,15,50,2,23,4737,8bb5bbc1-a4c0-415b-9926-05108d10dd2f,PENDING,,-,-,-,-
T0054,2025-10-26 14:46:26,CANCELLED,SELL,6591,75,-,-,-,-,-,4738,-,CANCELLED,BOS contradictorio,-,-,-,-
T0055,2025-10-26 14:46:26,REGISTERED,SELL,6593,00,6598,70,6545,50,5,70,47,50,8,33,4741,161d0d4c-312c-4cdf-a01f-15a27fd2c1b5,PENDING,,-,-,-,-
T0055,2025-10-26 14:46:26,CANCELLED,SELL,6593,00,-,-,-,-,-,4742,-,CANCELLED,BOS contradictorio,-,-,-,-
T0056,2025-10-26 14:46:26,REGISTERED,SELL,6594,00,6598,70,6567,50,4,70,26,50,5,64,4747,721d4563-d468-4b2a-8e4e-db63ca1dd231,PENDING,,-,-,-,-
T0056,2025-10-26 14:46:26,CANCELLED,SELL,6594,00,-,-,-,-,-,4748,-,CANCELLED,BOS contradictorio,-,-,-,-
T0057,2025-10-26 14:46:26,REGISTERED,SELL,6594,00,6598,70,6576,25,4,70,17,75,3,78,4752,11ab617b-dd48-461d-9d67-408c4d67c13d,PENDING,,-,-,-,-
T0057,2025-10-26 14:46:26,CANCELLED,SELL,6594,00,-,-,-,-,-,4753,-,CANCELLED,BOS contradictorio,-,-,-,-
T0058,2025-10-26 14:46:26,REGISTERED,SELL,6587,50,6598,70,6569,50,11,20,18,00,1,61,4779,161d0d4c-312c-4cdf-a01f-15a27fd2c1b5,PENDING,,-,-,-,-
T0059,2025-10-26 14:46:27,REGISTERED,SELL,6596,25,6599,25,6593,25,3,00,3,00,1,00,4784,161d0d4c-312c-4cdf-a01f-15a27fd2c1b5,PENDING,,-,-,-,-
T0060,2025-10-26 14:46:27,REGISTERED,SELL,6600,50,6603,50,6569,50,3,00,31,00,10,33,4787,17eda5dd-060f-438c-9a27-8fb53159a3cf,PENDING,,-,-,-,-
T0060,2025-10-26 14:46:27,CLOSED,SELL,6587,50,6598,70,-,-,-,-,4779,-,SL_HIT,SL,4789,6598,70,-11,20,-56,00
T0060,2025-10-26 14:46:27,CLOSED,SELL,6596,25,6599,25,-,-,-,-,4784,-,SL_HIT,SL,4790,6599,25,-3,00,-15,00
T0061,2025-10-26 14:46:27,REGISTERED,SELL,6600,50,6603,50,6561,00,3,00,39,50,13,17,4791,f1327fe8-2c43-45ab-b36f-b240fa46b9d6,PENDING,,-,-,-,-
T0061,2025-10-26 14:46:27,CANCELLED,SELL,6600,50,-,-,-,-,-,4792,-,CANCELLED,BOS contradictorio,-,-,-,-
T0061,2025-10-26 14:46:27,CLOSED,SELL,6600,50,6603,50,-,-,-,-,4787,-,SL_HIT,SL,4793,6603,50,-3,00,-15,00
T0062,2025-10-26 14:46:27,REGISTERED,SELL,6612,50,6615,50,6583,25,3,00,29,25,9,75,4796,2d22c558-3066-4fae-a114-ccd71f9992f5,PENDING,,-,-,-,-
T0062,2025-10-26 14:46:27,CANCELLED,SELL,6612,50,-,-,-,-,-,4797,-,CANCELLED,BOS contradictorio,-,-,-,-
T0063,2025-10-26 14:46:27,REGISTERED,SELL,6597,75,6600,75,6586,00,3,00,11,75,3,92,4814,44a99fcb-40c5-46ea-8fe4-7a6634f4e8f0,PENDING,,-,-,-,-
T0063,2025-10-26 14:46:27,CANCELLED,SELL,6597,75,-,-,-,-,-,4815,-,CANCELLED,BOS contradictorio,-,-,-,-
T0064,2025-10-26 14:46:27,REGISTERED,SELL,6593,75,6598,70,6565,00,4,95,28,75,5,81,4817,581da078-6a26-4a2a-b286-d3780c05d935,PENDING,,-,-,-,-
T0064,2025-10-26 14:46:27,EXPIRED,SELL,6593,75,-,-,-,-,-,4818,-,EXPIRED,score decayó a 0,47,-,-,-,-
T0065,2025-10-26 14:46:27,REGISTERED,SELL,6587,50,6598,70,6565,00,11,20,22,50,2,01,4818,161d0d4c-312c-4cdf-a01f-15a27fd2c1b5,PENDING,,-,-,-,-
T0065,2025-10-26 14:46:27,EXPIRED,SELL,6587,50,-,-,-,-,-,4819,-,EXPIRED,score decayó a 0,48,-,-,-,-
T0066,2025-10-26 14:46:27,REGISTERED,SELL,6597,75,6600,75,6586,00,3,00,11,75,3,92,4833,f1327fe8-2c43-45ab-b36f-b240fa46b9d6,PENDING,,-,-,-,-
T0066,2025-10-26 14:46:27,CANCELLED,SELL,6597,75,-,-,-,-,-,4834,-,CANCELLED,BOS contradictorio,-,-,-,-
T0067,2025-10-26 14:46:27,REGISTERED,SELL,6597,75,6600,75,6586,00,3,00,11,75,3,92,4841,44a99fcb-40c5-46ea-8fe4-7a6634f4e8f0,PENDING,,-,-,-,-
T0067,2025-10-26 14:46:27,CANCELLED,SELL,6597,75,-,-,-,-,-,4842,-,CANCELLED,BOS contradictorio,-,-,-,-
T0068,2025-10-26 14:46:27,REGISTERED,SELL,6594,75,6598,70,6565,00,3,95,29,75,7,53,4854,aba300ef-7540-4d18-bf2b-0e65853fe271,PENDING,,-,-,-,-
T0068,2025-10-26 14:46:27,EXPIRED,SELL,6594,75,-,-,-,-,-,4855,-,EXPIRED,score decayó a 0,46,-,-,-,-
T0069,2025-10-26 14:46:27,REGISTERED,SELL,6593,00,6598,70,6579,25,5,70,13,75,2,41,4857,6bb23c4f-2893-4017-b827-313abb68c8c8,PENDING,,-,-,-,-
T0069,2025-10-26 14:46:27,EXPIRED,SELL,6593,00,-,-,-,-,-,4858,-,EXPIRED,score decayó a 0,35,-,-,-,-
T0070,2025-10-26 14:46:27,REGISTERED,SELL,6619,00,6622,00,6616,00,3,00,3,00,1,00,4888,280954e3-8194-4d65-8157-00686d7db071,PENDING,,-,-,-,-
T0070,2025-10-26 14:46:27,CANCELLED,SELL,6619,00,-,-,-,-,-,4889,-,CANCELLED,BOS contradictorio,-,-,-,-
T0071,2025-10-26 14:46:27,REGISTERED,SELL,6629,25,6632,25,6586,00,3,00,43,25,14,42,4893,0a7ba07d-fee1-421f-9918-da366f2b3ab1,PENDING,,-,-,-,-
T0071,2025-10-26 14:46:27,CANCELLED,SELL,6629,25,-,-,-,-,-,4894,-,CANCELLED,BOS contradictorio,-,-,-,-
T0072,2025-10-26 14:46:27,REGISTERED,SELL,6643,25,6646,25,6640,25,3,00,3,00,1,00,4897,1b29c085-a446-45eb-a15a-cd848c8e4f6d,PENDING,,-,-,-,-
T0072,2025-10-26 14:46:27,CANCELLED,SELL,6643,25,-,-,-,-,-,4898,-,CANCELLED,BOS contradictorio,-,-,-,-
T0073,2025-10-26 14:46:28,REGISTERED,SELL,6643,25,6646,25,6640,25,3,00,3,00,1,00,4901,5679446f-41ad-41eb-a73d-154b38b71960,PENDING,,-,-,-,-
T0073,2025-10-26 14:46:28,CANCELLED,SELL,6643,25,-,-,-,-,-,4902,-,CANCELLED,BOS contradictorio,-,-,-,-
T0074,2025-10-26 14:46:28,REGISTERED,SELL,6656,75,6659,75,6653,75,3,00,3,00,1,00,4988,16b53d29-8106-47b7-b4c5-214317cc0b1a,PENDING,,-,-,-,-
T0074,2025-10-26 14:46:28,CANCELLED,SELL,6656,75,-,-,-,-,-,4989,-,CANCELLED,BOS contradictorio,-,-,-,-
T0075,2025-10-26 14:46:28,REGISTERED,SELL,6647,25,6656,95,6593,75,9,70,53,50,5,52,4995,961d5a22-31d3-47e5-b123-926f52972c40,PENDING,,-,-,-,-
T0075,2025-10-26 14:46:28,EXPIRED,SELL,6647,25,-,-,-,-,-,4996,-,EXPIRED,score decayó a 0,48,-,-,-,-
T0076,2025-10-26 14:46:28,REGISTERED,SELL,6656,75,6659,75,6653,75,3,00,3,00,1,00,5000,620eecf6-14bc-44a9-87a9-db7ace4fca5b,PENDING,,-,-,-,-
T0076,2025-10-26 14:46:28,CANCELLED,SELL,6656,75,-,-,-,-,-,5001,-,CANCELLED,BOS contradictorio,-,-,-,-
T0077,2025-10-26 14:46:28,REGISTERED,SELL,6656,75,6659,75,6653,75,3,00,3,00,1,00,5002,34fd5696-1ab4-4759-a5a3-c7e645d210a8,PENDING,,-,-,-,-
T0077,2025-10-26 14:46:28,CANCELLED,SELL,6656,75,-,-,-,-,-,5003,-,CANCELLED,BOS contradictorio,-,-,-,-
T0078,2025-10-26 14:46:29,REGISTERED,SELL,6649,25,6656,95,6639,75,7,70,9,50,1,23,5056,e53be75c-2e7e-424a-a5a1-557e8e9e263b,PENDING,,-,-,-,-
T0078,2025-10-26 14:46:29,EXPIRED,SELL,6649,25,-,-,-,-,-,5057,-,EXPIRED,score decayó a 0,36,-,-,-,-
T0079,2025-10-26 14:46:29,REGISTERED,SELL,6658,50,6662,70,6639,75,4,20,18,75,4,46,5064,47947253-d67d-4af6-96e5-7f93424fdcb6,PENDING,,-,-,-,-
T0079,2025-10-26 14:46:29,CANCELLED,SELL,6658,50,-,-,-,-,-,5065,-,CANCELLED,BOS contradictorio,-,-,-,-
T0080,2025-10-26 14:46:29,REGISTERED,SELL,6662,50,6665,50,6659,50,3,00,3,00,1,00,5069,f498967b-defa-4ca2-8b1f-0020c53ad027,PENDING,,-,-,-,-
T0080,2025-10-26 14:46:29,CANCELLED,SELL,6662,50,-,-,-,-,-,5070,-,CANCELLED,BOS contradictorio,-,-,-,-
